FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G1,G2,G3,G4,G5,G6,G7,R8,R9,R10,R11,R12,R13,R14,R15
2382,987.609472,4,30765722.7578,0.164551624845742,0.206485982822881,0.200032249742002,0.153426704014939,0.0484356978085352,0.0181711915535445,0.0463223566938737,0.158358343337335,0.0460074527548576,0.039220492118416,0.0268750856986151,0.020327818627451,0.0266577540106952,0.0375439919557567,0.0450883642930857,0.0421683967704729
2383,987.614464,2,30765727.7497,0.0252056766762649,0.0277588721438989,0.020952657378741,0.0147899159663866,0.0117160467128028,0.0120852187028658,0.0232549957782156,0.0220388155262105,0.0786443084020939,0.0619665513264129,0.0350952968600027,0.0294730392156863,0.0446702317290553,0.0657114127702363,0.0786893704850361,0.062439446366782
2384,987.619456,1,30765732.7311,0.0183806389688743,0.0196321503808135,0.0151864035087719,0.0111764705882353,0.00890102364475202,0.00923076923076923,0.0169246646026832,0.0159463785514206,0.0604227663916245,0.0484092656670511,0.02708076237488,0.0227405024509804,0.0343805704099822,0.0506975867269985,0.0614518833849329,0.0468339100346021
2385,987.624448,4,30765737.7176,0.168013848896202,0.210091557284071,0.202670278637771,0.155060690943044,0.0498233852364475,0.0196380090497738,0.0493854958251243,0.161554621848739,0.057517079229882,0.0481305267204921,0.0319827231591938,0.0246706495098039,0.0331372549019608,0.0472536450477627,0.0566531217750258,0.051058246828143
2386,987.62944,2,30765742.7043,0.0266865487453723,0.0295049424728569,0.022078173374613,0.0156582633053221,0.0122891435986159,0.0127488687782805,0.024556712637208,0.0232743097238896,0.083477508650519,0.0662389465590158,0.037145207733443,0.0313878676470588,0.0475445632798574,0.0697209653092006,0.0839815531475748,0.0661562860438293
2387,987.634464,1,30765747.6909,0.013177019059372,0.0141873278236915,0.0110681114551084,0.00810457516339869,0.00697988754325259,0.00697775263951735,0.0121986115020171,0.0115946378551421,0.0426448407417266,0.0342560553633218,0.0193678870149458,0.0160615808823529,0.0240285204991087,0.0357340372046254,0.0434791021671827,0.0333160322952711
2388,987.639456,4,30765752.7512,0.175335938571233,0.21814738292011,0.209100877192982,0.159656862745098,0.0531880767012687,0.0230279034690799,0.0561239328267192,0.167862144857943,0.0829518232632419,0.0682862360630527,0.0430686960098725,0.034344362745098,0.0476381461675579,0.0685583207642031,0.0823013415892673,0.0703200692041522
2389,987.644448,2,30765752.7512,0.019724393253805,0.021850186355534,0.0162861197110423,0.0116806722689076,0.00928849480968858,0.00955505279034691,0.0182873627920068,0.017156862745098,0.060012421258096,0.0473567858515955,0.0267311120252297,0.0224417892156863,0.0339705882352941,0.0496103569632981,0.06000064499484,0.0483535178777393
2390,987.649472,1,30765752.7512,0.0162998765939942,0.0174363960460217,0.0136384158926729,0.0100560224089636,0.00798551038062284,0.0083842383107089,0.0153414954498546,0.014390756302521,0.0539614940999024,0.0431228373702422,0.0242012889071713,0.0202588848039216,0.0305748663101604,0.0452174459527401,0.0547439370485036,0.0418800461361015
2391,987.654464,4,30765768.3728,0.177036199095023,0.219850915572841,0.210423116615067,0.160515873015873,0.0537773933102653,0.0237820512820513,0.0576132845482691,0.169112645058023,0.0882308579540414,0.0723279507881584,0.0453585630056218,0.0359911151960784,0.0505570409982175,0.0729449472096531,0.0875354747162023,0.0742474048442907
2392,987.659456,2,30765772.7124,0.0146681749622926,0.016113676875709,0.0119098297213622,0.00857843137254902,0.00717812860438293,0.00719268476621418,0.0134229289802045,0.0125900360144058,0.0418640759471209,0.0331507112648981,0.0189359659947895,0.0160692401960784,0.0236452762923351,0.0346593765711413,0.0419794891640867,0.0346251441753172
2393,987.66448,1,30765777.6988,0.0237248046071575,0.0255448873764382,0.0195659184726522,0.0142530345471522,0.01134119088812,0.0117100301659125,0.0221010413734872,0.0207783113245298,0.0790990151716795,0.0630478662053057,0.0354038118744001,0.0296415441176471,0.0450133689839572,0.066289592760181,0.0800890092879257,0.0609746251441753
2394,987.669472,4,30765783.1937,0.169655834361717,0.212309593258791,0.204476264189886,0.156491596638655,0.050765931372549,0.0205354449472097,0.0512336992213153,0.163510404161665,0.0643376807736669,0.0537677816224529,0.0350130261894968,0.0272518382352941,0.0372459893048128,0.053192559074912,0.0634965170278638,0.0564071510957324
2395,987.674464,2,30765788.181,0.0178698752228164,0.0195349214065792,0.0146510577915377,0.0105088702147526,0.00827746539792388,0.00863499245852187,0.0161530162304156,0.0155012004801921,0.0529655753704197,0.0418108419838524,0.0235225558754971,0.0199984681372549,0.0298395721925134,0.0441113624937154,0.0528605521155831,0.0429123414071511
2396,987.679456,1,30765793.168,0.0253119429590018,0.0272747528763572,0.0211010061919505,0.0152054154995331,0.0120296280276817,0.0124283559577677,0.0234402852049911,0.0221588635454182,0.0843292520628161,0.0671232218377547,0.0376936788701495,0.0317708333333333,0.0480793226381462,0.0708019105077929,0.0855682404540764,0.0649682814302191
2397,987.684448,4,30765798.1543,0.164513917455094,0.206526494895479,0.199780701754386,0.153323996265173,0.0482879181084198,0.0182145550527903,0.0462754479782344,0.158688475390156,0.0460052346730547,0.0392733564013841,0.0269162210338681,0.0205575980392157,0.0267691622103387,0.0377199597787833,0.0451689886480908,0.0424279123414072
2398,987.689472,2,30765802.9118,0.0251508295625943,0.0276110030789175,0.0207946336429309,0.0148272642390289,0.0116313437139562,0.0119947209653092,0.0231963598836664,0.0220138055222089,0.0783271227042853,0.0618223760092272,0.0347319347319347,0.0292126225490196,0.0445276292335116,0.0651897938662644,0.0783055985552116,0.0622462514417532
2399,987.694464,1,30765802.9118,0.0184903331962155,0.0198002754820937,0.0154186016511868,0.0111974789915966,0.00899834198385236,0.00929110105580694,0.0170794633642931,0.0161014405762305,0.0610793186052702,0.048760092272203,0.0274235568353215,0.023031556372549,0.0346880570409982,0.0512129210658622,0.0620194788441692,0.0472693194925029
2400,987.699456,4,30765802.9118,0.167592211709859,0.209850510452115,0.20281217750258,0.15531045751634,0.0497945501730104,0.019670060331825,0.0491790974763111,0.161259503801521,0.0569803034335906,0.0478662053056517,0.0317153434800494,0.0244715073529412,0.0329991087344029,0.0467508798391151,0.0560339267285862,0.0506141868512111
2401,987.704448,2,30765818.5337,0.0267825311942959,0.0295940690325717,0.022000773993808,0.0157469654528478,0.0123341983852364,0.0127356711915535,0.0246176939675392,0.0233043217286915,0.0838479283115961,0.0663302575932334,0.0374742904154669,0.0314797794117647,0.0476069518716577,0.0699786324786325,0.0842008513931888,0.0663783160322953
2402,987.709472,1,30765822.7466,0.0131941587823941,0.0141771998055421,0.0112261351909185,0.0080718954248366,0.00697628316032295,0.00703808446455505,0.0122431747818745,0.0116546618647459,0.0428267234495608,0.0343713956170704,0.019484437131496,0.0162071078431373,0.0242023172905526,0.0359477124183007,0.0437532249742002,0.0333304498269896
2403,987.714464,4,30765827.7331,0.175195392842452,0.218092691622103,0.208810629514964,0.159516806722689,0.053155637254902,0.0230392156862745,0.0561028239046815,0.167882152861144,0.0824815899210363,0.0678921568627451,0.0428218839983546,0.0338005514705882,0.0472147950089127,0.0682503770739065,0.0817401960784314,0.0700028835063437
2404,987.719488,2,30765832.7194,0.0200260523789936,0.0220365418894831,0.0164570433436532,0.0117950513538749,0.00934616493656286,0.00963800904977376,0.0184773430903462,0.0173169267707083,0.0606933723715731,0.0478325643983083,0.0270876182640888,0.0225873161764706,0.034331550802139,0.0504964806435395,0.0607198142414861,0.048719723183391
2405,987.724448,1,30765837.7061,0.0161833264774441,0.0172865013774105,0.013499742002064,0.00992530345471522,0.00789179642445213,0.00828808446455505,0.0153344591425087,0.0144007603041216,0.0534313725490196,0.0425749711649366,0.0240298916769505,0.0201286764705882,0.0302094474153298,0.0446392659627954,0.0542666408668731,0.0414532871972318
2406,987.729472,4,30765842.6927,0.176974496092143,0.220051450332199,0.210236068111455,0.160595238095238,0.0538693050749712,0.0237801659125189,0.0575311942959002,0.169167667066827,0.0884659746251442,0.0726163014225298,0.0454956807897984,0.0360140931372549,0.0509848484848485,0.0733094519859226,0.08781282249742,0.074737600922722
2407,987.734464,2,30765847.6792,0.0146784587961059,0.0160691135958516,0.0120194788441692,0.00857142857142857,0.00713487600922722,0.00722662141779789,0.0135050192325734,0.012640056022409,0.0421213734362523,0.0331651287966167,0.018956533662416,0.0158394607843137,0.0237121212121212,0.0350301659125189,0.0420343137254902,0.034636678200692
2408,987.739456,1,30765852.582,0.023687097216509,0.0253139685626317,0.019640092879257,0.0142600373482726,0.0113339821222607,0.01164592760181,0.0219204428182756,0.0208033213285314,0.0787419040014196,0.0625624759707805,0.035246126422597,0.0297104779411765,0.0448529411764706,0.0659313725490196,0.0796762125902993,0.0606632064590542
2409,987.744448,4,30765852.582,0.169967777320719,0.212427078269324,0.204640737874097,0.156664332399627,0.0507839532871972,0.0206862745098039,0.0513838071113613,0.163145258103241,0.0650519031141869,0.0541041906958862,0.0350678733031674,0.0276194852941176,0.0374910873440285,0.0537518853695324,0.0641124871001032,0.0568656286043829
2410,987.749472,2,30765852.582,0.0176230632112985,0.0194214876033058,0.0146446078431373,0.0104388422035481,0.00819096020761246,0.0085840874811463,0.0160779622853926,0.0154661864745898,0.0523888741016769,0.0413783160322953,0.0233443027560675,0.0198223039215686,0.0297014260249554,0.0434766214177979,0.052531604747162,0.0424538638985006
2411,987.754464,1,30765868.2041,0.0254833401892225,0.0274611084103063,0.0212558049535604,0.0152917833800187,0.0121521770472895,0.0123906485671192,0.0236021202739469,0.0222739095638255,0.084810575814036,0.0672529796232218,0.0378993555464144,0.0317325367647059,0.0483199643493761,0.0713109602815485,0.0858068885448916,0.0654382929642445
2412,987.759456,4,30765872.7345,0.164496777732072,0.206449521957543,0.200009674922601,0.153445378151261,0.0484447087658593,0.0181749622926094,0.0464818463270476,0.158648459383754,0.0463246384526661,0.0392397154940408,0.0270739064856712,0.0205346200980392,0.0268538324420677,0.0378707893413776,0.045281862745098,0.0425634371395617
2413,987.764448,2,30765877.7198,0.0249108734402852,0.0274874412574947,0.0207204592363261,0.0147455648926237,0.0116061130334487,0.0119928355957768,0.0231353785533352,0.0219237695078031,0.0777393310265282,0.0613417916186082,0.0346359522830111,0.0290824142156863,0.0441711229946524,0.0648064353946707,0.0781121001031992,0.0617445213379469
2414,987.769472,1,30765883.2095,0.0187371452077334,0.0199258629071463,0.015515350877193,0.0113818860877684,0.00916414359861592,0.00937971342383107,0.017384370015949,0.0163165266106443,0.0617757962913672,0.0492502883506344,0.0276840806252571,0.0230698529411765,0.0349643493761141,0.0517345399698341,0.0627999226006192,0.0478402537485582
2415,987.774464,4,30765888.1961,0.167482517482517,0.209688462161724,0.202438080495356,0.155233426704015,0.0496665945790081,0.0195607088989442,0.0489351721549864,0.161144457783113,0.0563259693017478,0.0474769319492503,0.0314822432469491,0.0242264093137255,0.0326960784313726,0.0461664152840623,0.0554631062951496,0.0502277970011534
2416,987.779456,2,30765893.212,0.0269333607568902,0.0295312753200454,0.022297471620227,0.015812324929972,0.0124116926182238,0.012790346907994,0.024629421146449,0.0234643857543017,0.0842649276905332,0.0664311803152634,0.0372960372960373,0.0315946691176471,0.047843137254902,0.0700666163901458,0.0843492002063983,0.0666868512110727
2417,987.784448,1,30765898.1749,0.0132490058960647,0.0142703775725166,0.0111842105263158,0.00819094304388422,0.00702494232987313,0.00705505279034691,0.0122971198048597,0.0117747098839536,0.0429731168485494,0.0343281430219146,0.0194090223501988,0.0162760416666667,0.0243048128342246,0.0360294117647059,0.0438144994840041,0.0334832756632065
2418,987.789472,4,30765902.9161,0.175037707390649,0.217898233673635,0.208891253869969,0.159563492063492,0.0530817474048443,0.0229788838612368,0.0559456797072896,0.167562024809924,0.0820778990329163,0.0674644367550942,0.0426093514328808,0.0337775735294118,0.0472994652406417,0.0679424333836099,0.0814338235294118,0.0697462514417532
2419,987.794464,2,30765902.9161,0.0201460304401481,0.0222634094960298,0.0166021671826625,0.0118977591036415,0.00943807670126874,0.0097341628959276,0.0186532507739938,0.0175920368147259,0.0613255256853873,0.0484861591695502,0.0271287535993418,0.0229856004901961,0.0347905525846702,0.0509552538964304,0.0613551341589267,0.0491926182237601
2420,987.799456,1,30765902.9161,0.0159228026875086,0.0170616593744936,0.0133417182662539,0.0098109243697479,0.0079314446366782,0.00812405731523379,0.0151749695093348,0.0142406962785114,0.0527193682903025,0.0420703575547866,0.023687097216509,0.019937193627451,0.029879679144385,0.0442621920563097,0.053624871001032,0.0409429065743945
2421,987.804448,4,30765917.9223,0.176977924036748,0.220126397666505,0.210432791537668,0.16078197945845,0.0539774365628604,0.0238273001508296,0.0577141382868937,0.169267707082833,0.0886101499423299,0.0726931949250288,0.0455642396818867,0.0360830269607843,0.0508065953654189,0.0733848667672197,0.0878579721362229,0.0747895040369089
2422,987.809472,2,30765922.732,0.0147230220759633,0.0161501377410468,0.0121775025799794,0.00852240896358543,0.00714568915801615,0.00726809954751131,0.0136621634299653,0.0127200880352141,0.0423476177801437,0.0333717800845829,0.0189633895516248,0.0159543504901961,0.0238502673796791,0.0348856209150327,0.042234262125903,0.034919261822376
2423,987.814464,1,30765927.7186,0.0234574249280132,0.0251701507049101,0.0195239938080495,0.0141690009337068,0.0112114331026528,0.0115742835595777,0.0217867529787034,0.0206132452981192,0.0782805429864253,0.0620915032679739,0.0349444672974085,0.0292356004901961,0.0445187165775401,0.0656359979889392,0.0792988906088751,0.0603489042675894
2424,987.819456,4,30765932.7101,0.170173453996983,0.212617485010533,0.204721362229102,0.156727357609711,0.0507551182237601,0.0207428355957768,0.051552678487663,0.163295318127251,0.0657749977819182,0.0546232218377547,0.035328397093103,0.0276194852941176,0.0380392156862745,0.0540158371040724,0.0648445562435501,0.0572837370242215
2425,987.824448,2,30765937.6919,0.0173042643630879,0.0192715929346945,0.0143027605779154,0.0103151260504202,0.00814770761245675,0.0084841628959276,0.0160005629045877,0.015296118447379,0.0518299174873569,0.0409698193002691,0.0231317701905937,0.0194087009803922,0.0294251336898396,0.0431372549019608,0.0518737100103199,0.0420674740484429
2426,987.829472,1,30765943.6758,0.0254524886877828,0.0274165451304489,0.0212009803921569,0.0152871148459384,0.0121215397923875,0.0124490950226244,0.0235810113519092,0.022358943577431,0.085027947830716,0.067560553633218,0.0382078705608117,0.0315870098039216,0.0483957219251337,0.0715686274509804,0.0861197110423117,0.0653460207612457
2427,987.834464,4,30765947.6651,0.164582476347182,0.20650623885918,0.200141898864809,0.153620448179272,0.0484122693194925,0.0182371794871795,0.0463927197673328,0.158548419367747,0.0464177978883861,0.0395376778162245,0.0269710681475387,0.020703125,0.0271969696969697,0.0378707893413776,0.0456075851393189,0.0427595155709343
2428,987.839456,2,30765952.604,0.0248937337172631,0.0273355209852536,0.0205946852425181,0.014703548085901,0.0114727508650519,0.0118929110105581,0.0229008349751384,0.0217937174869948,0.0775552302368911,0.061058246828143,0.0344988344988345,0.0290364583333333,0.0442201426024955,0.0645550527903469,0.077828302373581,0.0616464821222607
2429,987.844448,1,30765952.604,0.0188228438228438,0.0200777831793875,0.015750773993808,0.0114425770308123,0.00929570357554787,0.00948717948717949,0.0174828783187916,0.0164165666266507,0.06243013042321,0.0497164552095348,0.0278691896338955,0.0232460171568627,0.0353520499108734,0.0523064353946707,0.0632385190918473,0.0482756632064591
2430,987.849472,4,30765952.604,0.167365967365967,0.209447415329768,0.202170407636739,0.155114379084967,0.0495638696655133,0.0194758672699849,0.0490477530725209,0.161039415766307,0.0559067518410079,0.0470155709342561,0.0312080076785959,0.0240502450980392,0.0325222816399287,0.0458333333333333,0.0549696852425181,0.0499163783160323
2431,987.854464,2,30765968.2253,0.0270087755381873,0.0296730675741371,0.0221587977296182,0.0158916900093371,0.0124351211072664,0.0127846907993967,0.0248358194952622,0.0234893957583033,0.0844645550527904,0.0666522491349481,0.0375359934183464,0.0317018995098039,0.0479233511586453,0.0704688285570639,0.0848845459236326,0.0668771626297578
2432,987.859456,1,30765972.7607,0.0133552721788016,0.0142865824015557,0.0111551857585139,0.00811858076563959,0.0069546568627451,0.00704185520361991,0.0123369922131532,0.0118197278911565,0.0431328187383551,0.0343713956170704,0.0194158782394077,0.0163679534313725,0.0244875222816399,0.0363122171945701,0.0439789731682147,0.0337081891580161
2433,987.864448,4,30765977.7481,0.174873166049637,0.217582239507373,0.208697755417957,0.159463118580766,0.0529610005767013,0.0229562594268477,0.0558682803264847,0.167677070828331,0.0816586815721764,0.0672193387158785,0.0425133689839572,0.0334865196078431,0.0470320855614973,0.0675779286073404,0.0810500515995872,0.0693944636678201
2434,987.869472,2,30765983.2438,0.0203345673933909,0.0223363312267056,0.01671826625387,0.0119491129785247,0.0094939446366782,0.00980015082956259,0.0188268130218595,0.0177721088435374,0.0619288439357643,0.0490003844675125,0.0273755656108597,0.0232153799019608,0.0350356506238859,0.0514391654097536,0.062093653250774,0.0497145328719723
2435,987.874464,1,30765988.2301,0.0158268202385849,0.0168813806514341,0.0131998194014448,0.00964752567693744,0.00779267589388697,0.00817873303167421,0.0150060981330331,0.0140956382553021,0.0523378582202112,0.0417868127643214,0.0235979706567942,0.0197610294117647,0.0297326203208556,0.0439039718451483,0.0531604747162023,0.0405074971164937
2436,987.879456,4,30765993.2156,0.177115041820924,0.219992707826932,0.21062951496388,0.160812324929972,0.0539377883506344,0.0238084464555053,0.0577352472089314,0.169207683073229,0.0889606068671813,0.0728613994617455,0.0456053750171397,0.0363204656862745,0.0510561497326203,0.0735796882855706,0.0884352425180599,0.0747231833910035
2437,987.884448,2,30765998.2022,0.0147435897435897,0.0161319073083779,0.0121291279669763,0.00856909430438842,0.00718713956170704,0.00730392156862745,0.0135566188197767,0.0127551020408163,0.042250022180818,0.0334438677431757,0.019038804332922,0.0161764705882353,0.0238547237076649,0.0352438411261941,0.0424471104231166,0.0347837370242215
2438,987.889472,1,30766002.9188,0.023364870423694,0.0251316642359423,0.0193530701754386,0.0140662931839402,0.0112042243367935,0.0115290346907994,0.0217586077493198,0.0205432172869148,0.077805873480614,0.0620001922337562,0.0348210612916495,0.0291973039215686,0.0442513368983957,0.0656108597285068,0.079047342621259,0.0600893886966551
2439,987.894464,4,30766002.9188,0.170423693953106,0.212884864689678,0.205043859649123,0.156678338001867,0.0510074250288351,0.0208295625942685,0.0518200581668074,0.163650460184074,0.0664847839588324,0.0552047289504037,0.0358563005621829,0.0278645833333333,0.0382352941176471,0.0546254399195576,0.0656443498452012,0.0577595155709343
2440,987.899456,2,30766002.9188,0.0172562731386261,0.0191237238697132,0.0142930856553148,0.0102077497665733,0.00806300461361015,0.00839177978883861,0.015899709165963,0.0151660664265706,0.0514905509715198,0.0405517108804306,0.0228506787330317,0.0194010416666667,0.0290329768270945,0.0426282051282051,0.051499613003096,0.0417329873125721
2441,987.904448,1,30766018.4249,0.025726724256136,0.0275765678172095,0.0212235552115583,0.015296451914099,0.0121683967704729,0.0124509803921569,0.0237076648841355,0.0223789515806323,0.0854050217372017,0.067661476355248,0.0381941587823941,0.0320848651960784,0.0484313725490196,0.0715811965811966,0.0864809081527348,0.0658246828143022
2442,987.909472,4,30766022.7122,0.164503633621281,0.206463701182953,0.2000032249742,0.153162931839402,0.0483654123414072,0.0182692307692308,0.0464537010976639,0.158518407362945,0.0465819359417975,0.0395424836601307,0.0271081859317153,0.0209022671568627,0.0270632798573975,0.0381850175967823,0.0457623839009288,0.042863321799308
2443,987.914464,2,30766027.6988,0.0248834498834499,0.0272443688219089,0.0203463622291022,0.0145588235294118,0.011461937716263,0.0118533182503771,0.0228257810301154,0.0215836334533814,0.0770495075858398,0.0606737793156478,0.0342588783765254,0.0289675245098039,0.0436541889483066,0.0641968325791855,0.0772445820433437,0.061098615916955
2444,987.919456,1,30766032.6854,0.0188742629919101,0.0202965483714147,0.015844298245614,0.0114122315592904,0.00928308823529412,0.00954939668174962,0.0176329862088376,0.0164815926370548,0.0627761511844557,0.050177816224529,0.0281022898669958,0.0234757965686275,0.0357397504456328,0.0529034690799397,0.0639609133126935,0.0487081891580162
2445,987.924448,4,30766038.6685,0.167235705471,0.20925093177767,0.202076883384933,0.154948646125117,0.0495999134948097,0.0194419306184012,0.0488038277511962,0.160839335734294,0.0553611037175051,0.046458093041138,0.0309406279994515,0.0240042892156863,0.0321212121212121,0.0455882352941176,0.0544762641898865,0.0494752018454441
2446,987.929472,2,30766043.6562,0.0270464829288359,0.0298492950899368,0.0222458720330237,0.0159453781512605,0.0124909890426759,0.0128280542986425,0.0248475466741721,0.0235594237695078,0.0847462514417532,0.0668156478277586,0.0377622377622378,0.0316636029411765,0.0482174688057041,0.0707516339869281,0.0851909184726522,0.0668281430219146
2447,987.934464,1,30766048.6426,0.0132524338406691,0.0143007616269648,0.0112551599587203,0.00819094304388422,0.00704296424452134,0.00703242835595777,0.0123768646214467,0.0117146858743497,0.0433302280188093,0.0347029988465975,0.0196284108048814,0.0164522058823529,0.0246479500891266,0.0362933634992458,0.0444014447884417,0.0337254901960784
2448,987.939456,4,30766052.7039,0.174986288221582,0.217875952033706,0.208700980392157,0.159502801120448,0.0529285611303345,0.022856334841629,0.0558002626888076,0.167627050820328,0.0815034158459764,0.0670415224913495,0.0424585218702866,0.0334022671568627,0.0467335115864528,0.0671945701357466,0.0808533281733746,0.0691983852364475
2449,987.944448,2,30766052.7039,0.0206670780200192,0.0225490196078431,0.0168795149638803,0.0122128851540616,0.0095786476355248,0.0099000754147813,0.0190238296275448,0.0178671468587435,0.0625609972495786,0.0492502883506344,0.0276977924036748,0.0234451593137255,0.035427807486631,0.0522498743086978,0.0628160474716202,0.05020184544406
2450,987.949472,1,30766052.7039,0.0157308377896613,0.0168044077134986,0.0130708204334365,0.00959150326797386,0.00773320357554787,0.00799396681749623,0.0149357350595741,0.0138455382152861,0.0517855558512998,0.0412725874663591,0.0232894556423968,0.019500612745098,0.0294919786096257,0.0434954751131222,0.0526993034055728,0.0402076124567474
2451,987.954464,4,30766068.3272,0.177173316879199,0.220241857073408,0.210490841073271,0.160634920634921,0.0538927335640138,0.0238461538461538,0.0577868467961347,0.169607843137255,0.0892644840741727,0.0729719338715878,0.0457082133552722,0.0365119485294118,0.0512611408199643,0.0737619406737054,0.0886609907120743,0.075040369088812
2452,987.959456,2,30766073.0078,0.0148841354723708,0.0162473667152812,0.0121388028895769,0.00870448179271709,0.00723219434832757,0.00733974358974359,0.013680926916221,0.0128151260504202,0.0427380001774465,0.0336216839677047,0.0190182366652955,0.0160692401960784,0.0240508021390374,0.0353004022121669,0.0427954076367389,0.0350346020761246
2453,987.964448,1,30766077.9897,0.0233443027560675,0.0250101280181494,0.01937564499484,0.0139915966386555,0.0110960928489043,0.0115158371040724,0.0216483722675673,0.020438175270108,0.0775618844822997,0.0615292195309496,0.0346153846153846,0.0290900735294118,0.0440196078431373,0.0650452488687783,0.0787054953560371,0.059757785467128
2454,987.969472,4,30766083.4834,0.170464829288359,0.213083373845406,0.205272832817337,0.156795051353875,0.0511425893886967,0.0208352187028658,0.051850548831973,0.163740496198479,0.0671435542542809,0.0555747789311803,0.0361579596873714,0.0281862745098039,0.0388725490196078,0.055316742081448,0.0663086945304438,0.0583102652825836
2455,987.974464,2,30766088.471,0.0171054435760318,0.0189434451466537,0.0143350103199174,0.0101867413632119,0.00791162053056517,0.00835972850678733,0.0157613284548269,0.0150860344137655,0.0509271581935942,0.0401624375240292,0.0226929932812286,0.0191636029411765,0.0288458110516934,0.0422071392659628,0.0509965170278638,0.0413869665513264
2456,987.979456,1,30766093.4572,0.0257370080899493,0.0276332847188462,0.0213106295149639,0.0153454715219421,0.0121828143021915,0.0125829562594268,0.023813209494324,0.02234393757503,0.0855092715819359,0.0678873510188389,0.0384752502399561,0.0319240196078431,0.0487700534759358,0.0718262946204123,0.0868711300309598,0.0659544405997693
2457,987.984448,4,30766098.4433,0.164801864801865,0.206838437854481,0.199958075335397,0.153520074696545,0.048387038638985,0.0183729260935143,0.0465475185289427,0.158493397358944,0.0469612279300861,0.0398356401384083,0.0272658713835184,0.0208946078431373,0.0273663101604278,0.0383044243338361,0.046062306501548,0.0430738177623991
2458,987.989472,2,30766103.4327,0.0246880570409982,0.0271005509641873,0.0203495872033024,0.01453081232493,0.0113772347174164,0.0118684012066365,0.0227929449291678,0.0216586634653862,0.0766724336793541,0.0604911572472126,0.0340943370355135,0.0287300857843137,0.0435383244206774,0.0640585721468074,0.0770220588235294,0.0610524798154556
2459,987.994464,1,30766108.4166,0.0191176470588235,0.0204950575271431,0.0158797729618163,0.0116479925303455,0.00936959342560554,0.00965309200603318,0.0179425837320574,0.0167466986794718,0.0634038683346642,0.0505238369857747,0.0284930755518991,0.0237362132352941,0.0361720142602496,0.0534816490698844,0.0646059081527348,0.0492301038062284
2460,987.999456,4,30766113.4032,0.16682435211847,0.209178010046994,0.202251031991744,0.15468487394958,0.0494377162629758,0.0193325791855204,0.0487381555493011,0.160654261704682,0.054866471475468,0.0462466359092657,0.0307760866584396,0.0237515318627451,0.031934046345811,0.0449849170437406,0.0541118421052632,0.0491089965397924
2461,988.004448,2,30766118.3898,0.0271424653777595,0.0297318100794037,0.0223168214654283,0.0158473389355742,0.0125216262975779,0.0128657616892911,0.024927291490759,0.0236294517807123,0.0850767456303788,0.0670126874279123,0.0378993555464144,0.0318397671568627,0.048030303030303,0.0709967320261438,0.0852779927760578,0.0672895040369089
2462,988.009472,1,30766123.3764,0.0135163855752091,0.0143331712850429,0.0113293343653251,0.0082889822595705,0.00708801903114187,0.00705505279034691,0.0124308096444319,0.0118347338935574,0.0435276372992636,0.0348231449442522,0.0196421225832991,0.016421568627451,0.0248039215686275,0.0365510306686777,0.0445723684210526,0.033961937716263
2463,988.014464,4,30766128.363,0.174616070204306,0.21763287959812,0.208636480908153,0.159383753501401,0.0527663638985006,0.022829939668175,0.0557134815648748,0.167271908763505,0.0809089699228107,0.0666474432910419,0.0421774304127245,0.0334482230392157,0.046729055258467,0.0669683257918552,0.0801986584107327,0.0689734717416378
2464,988.019456,2,30766133.3495,0.0206705059646236,0.0228488089450656,0.0169569143446852,0.0122689075630252,0.00971921856978085,0.0100037707390649,0.0191387559808612,0.0181472589035614,0.0633240173897613,0.0498366013071895,0.0280474427533251,0.0237745098039216,0.0359848484848485,0.0524635495223731,0.0632868937048504,0.0507900807381776
2465,988.024448,1,30766135.5984,0.0156314273961333,0.0166362826122184,0.0129095717234262,0.00950280112044818,0.00774762110726644,0.0079920814479638,0.0148090815273478,0.013765506202481,0.0511023866560199,0.0409217608612072,0.022960372960373,0.0193167892156863,0.0291176470588235,0.0429235796882856,0.0522768317853457,0.0397433679354095
2466,988.029472,4,30766135.5984,0.177097902097902,0.220219575433479,0.210503740970072,0.160739962651727,0.0540837658592849,0.0240026395173454,0.0577938831034806,0.16952781112445,0.0895062549906841,0.073279507881584,0.0458521870286576,0.0364813112745098,0.0515909090909091,0.074270990447461,0.0888964138286894,0.0753143021914648
2467,988.034464,2,30766135.5984,0.014935554641437,0.0163911845730028,0.0121355779153767,0.00875816993464052,0.00726102941176471,0.00732277526395173,0.0138685617787785,0.0127751100440176,0.0429265371306894,0.0340061514801999,0.0191279308926368,0.0163449754901961,0.0242780748663102,0.0356837606837607,0.0429824561403509,0.0352076124567474
2468,988.039456,1,30766152.7511,0.0231900452488688,0.0249392318911035,0.0192272961816305,0.0139472455648926,0.0110149942329873,0.0114630467571644,0.0215897363730181,0.0201780712284914,0.0770073640315855,0.0614090734332949,0.0346633758398464,0.028921568627451,0.044041889483066,0.0647561588738059,0.0782120743034056,0.0595963091118801
2469,988.044448,4,30766152.7511,0.170783628136569,0.213174526008751,0.205408281733746,0.157105508870215,0.0511353806228374,0.0209370286576169,0.0521320011258092,0.163945578231293,0.0678067607133351,0.0561755094194541,0.0365281777046483,0.0284160539215686,0.0391978609625668,0.0557566616390146,0.0669956140350877,0.0588667820069204
